id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
nxd_workflow.access_workflow_state,access.workflow.state,nxd_workflow.model_workflow_state,base.group_user,1,1,1,1
nxd_workflow.access_workflow_job,access.workflow.job,nxd_workflow.model_workflow_job,base.group_user,1,1,1,1
nxd_workflow.access_workflow,access.workflow,nxd_workflow.model_workflow,base.group_user,1,1,1,1
nxd_workflow.access_workflow_stage,access.workflow.stage,nxd_workflow.model_workflow_stage,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_stage,access.workflow.process.stage,nxd_workflow.model_workflow_process_stage,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_stage_duration,access.workflow.process.stage.duration,nxd_workflow.model_workflow_process_stage_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process,access.workflow.process,nxd_workflow.model_workflow_process,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_duration,access.workflow.process.duration,nxd_workflow.model_workflow_process_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_execution,access.workflow.process.execution,nxd_workflow.model_workflow_process_execution,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_execution_duration,access.workflow.process.execution.duration,nxd_workflow.model_workflow_process_execution_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_transition,access.workflow.procedure.transition,nxd_workflow.model_workflow_procedure_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_user_role,access.workflow.user.role,nxd_workflow.model_workflow_user_role,base.group_user,1,1,1,1
nxd_workflow.access_workflow_stage_transition,access.workflow.stage.transition,nxd_workflow.model_workflow_stage_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage,access.workflow.procedure.stage,nxd_workflow.model_workflow_procedure_stage,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_duration,access.workflow.procedure.stage.duration,nxd_workflow.model_workflow_procedure_stage_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure,access.workflow.procedure,nxd_workflow.model_workflow_procedure,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_duration,access.workflow.procedure.duration,nxd_workflow.model_workflow_procedure_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_transition,access.workflow.procedure.stage.transition,nxd_workflow.model_workflow_procedure_stage_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_transition,access.workflow.process.transition,nxd_workflow.model_workflow_process_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_transition,access.workflow.transition,nxd_workflow.model_workflow_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_collision,access.workflow.procedure.collision,nxd_workflow.model_workflow_procedure_collision,base.group_user,1,1,1,1
nxd_workflow.access_workflowable,access.workflowable,nxd_workflow.model_workflowable,base.group_user,1,1,1,1
nxd_workflow.access_workflowable_position,access.workflowable.position,nxd_workflow.model_workflowable_position,base.group_user,1,1,1,1
nxd_workflow.access_workflowable_type,access.workflowable.type,nxd_workflow.model_workflowable_type,base.group_user,1,1,1,1
nxd_workflow.access_workflow_user,access.workflow.user,nxd_workflow.model_workflow_user,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_stage_transition,access.workflow.process.stage.transition,nxd_workflow.model_workflow_process_stage_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle,access.workflow.procedure.cycle,nxd_workflow.model_workflow_procedure_cycle,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_stage,access.workflow.procedure.cycle.stage,nxd_workflow.model_workflow_procedure_cycle_stage,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_stage_transition,access.workflow.procedure.cycle.stage.transition,nxd_workflow.model_workflow_procedure_cycle_stage_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_duration,access.workflow.procedure.cycle.duration,nxd_workflow.model_workflow_procedure_cycle_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_execution,access.workflow.procedure.execution,nxd_workflow.model_workflow_procedure_execution,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_execution_duration,access.workflow.procedure.execution.duration,nxd_workflow.model_workflow_procedure_execution_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_cycle,access.workflow.process.cycle,nxd_workflow.model_workflow_process_cycle,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_cycle_stage,access.workflow.process.cycle.stage,nxd_workflow.model_workflow_process_cycle_stage,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_stage_duration,access.workflow.procedure.cycle.stage.duration,nxd_workflow.model_workflow_procedure_cycle_stage_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_cycle_stage_transition,access.workflow.process.cycle.stage.transition,nxd_workflow.model_workflow_process_cycle_stage_transition,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_cycle_duration,access.workflow.process.cycle.duration,nxd_workflow.model_workflow_process_cycle_duration,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_acl,access.workflow.procedure.stage.acl,nxd_workflow.model_workflow_procedure_stage_acl,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_stage_acl,access.workflow.process.stage.acl,nxd_workflow.model_workflow_process_stage_acl,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_transition_stage_acl,access.workflow.procedure.stage.transition.acl,nxd_workflow.model_workflow_procedure_stage_transition_acl,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_transition_stage_acl,access.workflow.process.stage.transition.acl,nxd_workflow.model_workflow_process_stage_transition_acl,base.group_user,1,1,1,1
nxd_workflow.access_workflowable_manual_procedure_trigger_wizard,access.workflowable.manual.procedure.trigger.wizard,nxd_workflow.model_workflowable_manual_procedure_trigger_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_duration_wizard,access.workflow.procedure.duration.wizard,nxd_workflow.model_workflow_procedure_duration_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_process_execution_wizard,access.workflow.process.execution.wizard,nxd_workflow.model_workflow_process_execution_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_duration_wizard,access.workflow.procedure.cycle.duration.wizard,nxd_workflow.model_workflow_procedure_cycle_duration_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_duration_wizard,access.workflow.procedure.stage.duration.wizard,nxd_workflow.model_workflow_procedure_stage_duration_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_execution_duration_wizard,access.workflow.procedure.execution.duration.wizard,nxd_workflow.model_workflow_procedure_execution_duration_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_acl_wizard,access.workflow.procedure.stage.acl.wizard,nxd_workflow.model_workflow_procedure_stage_acl_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_stage_transition_acl_wizard,access.workflow.procedure.stage.transition.acl.wizard,nxd_workflow.model_workflow_procedure_stage_transition_acl_wizard,base.group_user,1,1,1,1
nxd_workflow.access_workflow_procedure_cycle_stage_duration_wizard,access.workflow.procedure.cycle.stage.duration.wizard,nxd_workflow.model_workflow_procedure_cycle_stage_duration_wizard,base.group_user,1,1,1,1